Product Name,Product Category,Buyer ID,Date,Product Price,Refund on Return,Refunded item count,Purchased Item Count
WHX,Product P,5298634,26/11/2018,79.17,0,0,1
WHX,Product P,5298767,29/01/2019,79.17,0,0,1
OUT,Product W,5299011,2/1/2019,0,-61.67,1,0
OUT,Product W,5299011,22/11/2018,82.51,0,0,1
QID,Product A,5299606,21/11/2018,0,-107.5,1,0
QID,Product A,5299606,21/11/2018,0,-107.5,1,0
QID,Product A,5299606,23/11/2018,107.5,0,0,1
YMR,Product W,5301261,6/11/2018,82.5,0,0,1
ZQV,Product W,5301261,6/11/2018,82.5,0,0,1
AYN,Product P,5301402,26/12/2018,55,0,0,1
CLH,Product B,5301451,15/11/2018,0,-82.5,1,0
XEB,Product P,5301451,15/11/2018,0,-74.17,1,0
XEB,Product P,5301451,1/11/2018,74.17,0,0,1
CLH,Product B,5301451,1/11/2018,82.5,0,0,1
UQJ,Product A,5301864,8/1/2019,74.17,0,0,1
XEB,Product P,5301864,2/1/2019,79.17,0,0,1
WHX,Product P,5301864,2/1/2019,79.16,0,0,1
FTU,Product N,5302871,27/03/2019,40.83,0,0,1
YQX,Product N,5302871,30/01/2019,49.16,0,0,1
OTH,Product P,5302871,30/01/2019,79.17,0,0,1
KDP,Product H,5302871,27/03/2019,74.16,0,0,1
RJK,Product R,5302871,27/03/2019,29.16,0,0,1
RJF,Product P,5303391,21/12/2018,79.17,0,0,1
CLH,Product B,5303707,23/11/2018,82.5,0,0,1
HZX,Product B,5303707,23/11/2018,82.5,0,0,1
UQJ,Product H,5304086,24/11/2018,74.17,0,0,1
UQJ,Product H,5304086,18/12/2018,0,-59.33,1,0
WHX,Product A,5304195,2/4/2019,107.5,0,0,1
NMA,Product D,5304469,29/03/2019,74.17,0,0,1
MAG,Product B,5304469,11/12/2018,82.5,0,0,1
NMA,Product F,5304469,26/02/2019,99.17,0,0,1
LQS,Product B,5304469,11/12/2018,82.5,0,0,1
NMA,Product H,5304469,18/01/2019,74.17,0,0,1
XEB,Product P,5304481,12/1/2019,79.17,0,0,1
XEB,Product P,5304493,20/03/2019,79.17,0,0,1
KNB,Product H,5304511,29/03/2019,74.17,0,0,1
QID,Product A,5304625,8/11/2018,107.5,0,0,1
TSH,Product D,5304625,8/11/2018,74.17,0,0,1
AYN,Product P,5305770,6/1/2019,55,0,0,1
AYN,Product P,5305770,23/01/2019,0,-49.5,1,0
OHR,Product H,5305770,6/1/2019,51.67,0,0,1
OHR,Product H,5305770,23/01/2019,0,-46.5,1,0
OHR,Product H,5305770,23/01/2019,0,-46.5,1,0
OHR,Product H,5305770,6/1/2019,51.67,0,0,1
AYN,Product P,5305770,6/1/2019,55,0,0,1
AYN,Product P,5305770,23/01/2019,0,-49.5,1,0
WHX,Product P,5305993,13/12/2018,79.17,0,0,1
WHX,Product P,5305993,24/12/2018,0,-79.17,1,0
RIH,Product P,5306008,4/1/2019,36.67,0,0,1
QID,Product H,5306133,22/02/2019,74.17,0,0,1
NMA,Product H,5306133,22/02/2019,74.17,0,0,1
WHX,Product P,5306973,17/11/2018,79.17,0,0,1
KNB,Product H,5307105,22/11/2018,0,-74.17,1,0
KNB,Product H,5307105,7/11/2018,74.17,0,0,1
LQS,Product C,5307413,23/11/2018,82.5,0,0,1
TSH,Product P,5307413,23/11/2018,79.17,0,0,1
WHX,Product P,5307768,11/4/2019,79.16,0,0,1
XEB,Product P,5307768,19/04/2019,79.16,0,0,1
LPZ,Product H,5307768,26/12/2018,51.67,0,0,1
WHX,Product D,5307768,19/04/2019,74.17,0,0,1
YQX,Product H,5307768,24/11/2018,74.17,0,0,1
FTU,Product R,5307768,11/4/2019,29.16,0,0,1
WHX,Product A,5307768,24/11/2018,107.5,0,0,1
AYN,Product P,5307851,17/12/2018,79.17,0,0,1
RJF,Product P,5307851,28/04/2019,79.17,0,0,1
QID,Product H,5307851,17/12/2018,74.17,0,0,1
AYN,Product P,5307851,5/3/2019,0,-63.33,1,0
WHX,Product P,5307851,17/12/2018,79.17,0,0,1
XEB,Product P,5307851,24/02/2019,79.17,0,0,1
YQX,Product H,5307851,17/12/2018,74.17,0,0,1
OTH,Product P,5308717,3/3/2019,79.17,0,0,1
WHX,Product P,5308717,30/03/2019,79.17,0,0,1
WHX,Product P,5309280,23/11/2018,79.17,0,0,1
WHX,Product P,5309637,1/2/2019,79.17,0,0,1
RJF,Product P,5309975,13/04/2019,79.16,0,0,1
AYN,Product P,5310761,18/01/2019,0,-55,1,0
AYN,Product P,5310761,2/1/2019,55,0,0,1
NSP,Product P,5310761,2/1/2019,55,0,0,1
WHX,Product P,5310761,24/03/2019,79.17,0,0,1
AYN,Product P,5310761,2/1/2019,55,0,0,1
NSP,Product P,5310761,18/01/2019,0,-55,1,0
CLH,Product B,5311184,26/11/2018,82.5,0,0,1
KNB,Product O,5311571,19/04/2019,57.5,0,0,1
YQX,Product H,5311808,25/01/2019,74.17,0,0,1
WHX,Product P,5312324,3/1/2019,95,0,0,1
WHX,Product P,5312342,30/12/2018,79.17,0,0,1
ZQV,Product W,5312445,23/11/2018,82.5,0,0,1
WHX,Product P,5312805,14/04/2019,79.16,0,0,1
WHX,Product P,5313148,22/02/2019,0,-63.33,1,0
TSH,Product P,5313148,26/11/2018,79.18,0,0,1
TSH,Product P,5313148,22/02/2019,0,-63.34,1,0
WHX,Product P,5313148,26/11/2018,79.17,0,0,1
QID,Product H,5313778,18/02/2019,74.17,0,0,1
LQS,Product C,5313938,14/12/2018,82.5,0,0,1
WHX,Product P,5314325,23/11/2018,79.17,0,0,1
RJF,Product P,5314325,13/11/2018,79.17,0,0,1
OVT,Product M,5314774,2/1/2019,40.83,0,0,1
FQD,Product H,5315048,5/3/2019,74.17,0,0,1
QID,Product H,5315048,28/02/2019,74.17,0,0,1
KNB,Product H,5315649,1/11/2018,74.17,0,0,1
LQS,Product C,5315649,1/11/2018,82.5,0,0,1
KNB,Product H,5315649,8/11/2018,0,-74.17,1,0
YQX,Product H,5315649,8/11/2018,0,-74.17,1,0
YQX,Product H,5315649,1/11/2018,74.17,0,0,1
MTW,Product C,5315649,1/11/2018,82.49,0,0,1
LQS,Product C,5315649,8/11/2018,0,-82.5,1,0
MTW,Product C,5315649,8/11/2018,0,-82.49,1,0
YQX,Product I,5317083,29/04/2019,79.17,0,0,1
AZN,Product I,5317083,29/04/2019,79.16,0,0,1
NWB,Product D,5317178,28/01/2019,0,-51.67,1,0
NWB,Product D,5317178,29/12/2018,51.67,0,0,1
WHX,Product D,5317178,17/02/2019,74.17,0,0,1
HZX,Product B,5317380,2/1/2019,57.5,0,0,1
JAF,Product W,5317380,2/1/2019,40.83,0,0,1
LQS,Product C,5317380,23/11/2018,82.5,0,0,1
OHR,Product H,5317871,23/11/2018,74.17,0,0,1
NMA,Product F,5318291,9/12/2018,99.16,0,0,1
NMA,Product D,5318291,11/3/2019,74.16,0,0,1
QID,Product H,5318619,3/2/2019,74.17,0,0,1
OHR,Product N,5318619,3/2/2019,49.16,0,0,1
XEB,Product P,5318988,19/04/2019,79.17,0,0,1
TSH,Product D,5319180,6/1/2019,51.66,0,0,1
NMA,Product F,5319564,10/3/2019,99.17,0,0,1
NMA,Product F,5319564,26/03/2019,0,-89.25,1,0
NMA,Product F,5319564,18/03/2019,99.17,0,0,1
XEB,Product D,5319855,26/12/2018,51.67,0,0,1
WHX,Product P,5319864,29/01/2019,79.17,0,0,1
QID,Product H,5319864,29/01/2019,74.17,0,0,1
QID,Product H,5319864,14/02/2019,0,-74.17,1,0
WHX,Product P,5319864,29/01/2019,79.17,0,0,1
BKT,Product Q,5320130,7/1/2019,36.67,0,0,1
YQX,Product U,5320130,7/1/2019,28.33,0,0,1
AYN,Product U,5320130,7/1/2019,28.33,0,0,1
LPZ,Product H,5320216,26/12/2018,51.66,0,0,1
RIH,Product D,5320216,26/12/2018,51.67,0,0,1
KNB,Product P,5320522,6/12/2018,79.17,0,0,1
HZX,Product D,5320522,15/01/2019,0,-82.5,1,0
WHX,Product P,5321605,25/03/2019,158.33,0,0,2
XEB,Product P,5321605,31/03/2019,79.17,0,0,1
QID,Product H,5321715,16/04/2019,74.16,0,0,1
WHX,Product D,5321715,16/04/2019,74.16,0,0,1
AYN,Product H,5322071,30/11/2018,74.17,0,0,1
ZQV,Product W,5322230,27/11/2018,82.5,0,0,1
WHX,Product D,5322254,2/11/2018,74.17,0,0,1
WHX,Product P,5322277,4/12/2018,79.16,0,0,1
NMA,Product F,5322277,4/12/2018,99.17,0,0,1
MAG,Product B,5322277,1/1/2019,57.5,0,0,1
WHX,Product D,5322277,4/12/2018,74.17,0,0,1
WHX,Product P,5322277,2/1/2019,0,-59.37,1,0
YQX,Product N,5322277,4/12/2018,59,-59,1,1
WHX,Product P,5322277,4/12/2018,79.16,-59.37,1,1
YQX,Product Q,5322563,31/12/2018,51.67,0,0,1
RJF,Product P,5322563,31/01/2019,79.17,0,0,1
WHX,Product P,5322739,4/4/2019,79.17,0,0,1
WHX,Product P,5322739,31/03/2019,79.16,0,0,1
YQX,Product H,5322739,22/03/2019,148.33,0,0,2
QID,Product H,5322739,15/02/2019,74.17,0,0,1
XEB,Product P,5322739,31/03/2019,79.17,0,0,1
YQX,Product H,5322739,25/12/2018,148.33,0,0,2
YQX,Product H,5322739,20/01/2019,74.17,0,0,1
XEB,Product P,5323081,13/12/2018,0,-63.33,1,0
XEB,Product P,5323081,26/11/2018,79.17,0,0,1
WHX,Product A,5323081,26/11/2018,107.52,0,0,1
RJF,Product P,5323081,13/12/2018,0,-63.33,1,0
WHX,Product A,5323081,13/12/2018,0,-86.01,1,0
RJF,Product P,5323081,26/11/2018,79.17,0,0,1
WHX,Product P,5323151,3/12/2018,79.17,0,0,1
OHR,Product D,5323661,2/1/2019,36.67,0,0,1
YQX,Product H,5323661,2/4/2019,74.17,0,0,1
XEB,Product D,5323661,2/1/2019,51.66,0,0,1
WHX,Product A,5324556,9/12/2018,107.5,0,0,1
NWB,Product H,5325046,26/11/2018,74.17,0,0,1
WHX,Product P,5325226,15/01/2019,79.18,0,0,1
QID,Product H,5325226,15/01/2019,74.16,0,0,1
WHX,Product P,5325473,2/4/2019,79.17,0,0,1
FQD,Product H,5325705,8/3/2019,74.17,0,0,1
OVT,Product M,5326214,10/1/2019,40.83,0,0,1
XEB,Product P,5326214,23/11/2018,79.17,0,0,1
WHX,Product D,5326525,15/03/2019,74.17,0,0,1
WHX,Product P,5326960,9/1/2019,79.17,0,0,1
NWB,Product D,5327288,14/12/2018,74.17,0,0,1
QID,Product H,5327563,19/03/2019,74.16,0,0,1
TSH,Product D,5327960,1/11/2018,74.17,0,0,1
KNB,Product H,5327960,1/11/2018,74.16,0,0,1
TSH,Product D,5327960,15/11/2018,0,-74.17,1,0
NSP,Product P,5327960,26/11/2018,79.17,0,0,1
VXH,Product P,5327960,26/11/2018,79.18,0,0,1
KNB,Product H,5327960,15/11/2018,0,-74.16,1,0
XEB,Product D,5328198,28/11/2018,74.17,0,0,1
WHX,Product P,5328600,26/11/2018,79.17,0,0,1
TSH,Product D,5329565,23/11/2018,74.17,0,0,1
LPZ,Product N,5329565,31/12/2018,32.5,0,0,1
OHR,Product H,5329565,31/12/2018,51.67,0,0,1
WHX,Product P,5330617,26/12/2018,79.17,0,0,1
RIH,Product H,5330617,26/12/2018,51.67,0,0,1
CLH,Product B,5330617,26/12/2018,82.5,0,0,1
AYN,Product P,5330617,26/12/2018,55.01,0,0,1
AYN,Product P,5330617,10/1/2019,0,-44.82,1,0
AYN,Product P,5330617,26/12/2018,55.01,0,0,1
YQX,Product H,5330617,29/01/2019,74.17,0,0,1
NSP,Product P,5330617,26/12/2018,55,0,0,1
CLH,Product B,5330617,30/12/2018,82.5,0,0,1
MTW,Product C,5330617,26/12/2018,57.5,0,0,1
MTW,Product C,5330617,10/1/2019,0,-46.85,1,0
LQS,Product B,5330617,29/01/2019,82.5,0,0,1
WHX,Product P,5330957,19/03/2019,0,-79.17,1,0
WHX,Product P,5330957,17/02/2019,79.17,0,0,1
AYN,Product H,5331110,7/2/2019,74.16,0,0,1
QID,Product H,5331110,13/02/2019,0,-59.33,1,0
QID,Product H,5331110,7/2/2019,74.17,0,0,1
QID,Product H,5331110,31/01/2019,74.17,0,0,1
WHX,Product P,5331382,15/01/2019,79.17,0,0,1
KNB,Product P,5331751,26/11/2018,79.17,0,0,1
QMB,Product J,5331751,14/12/2018,99.17,0,0,1
AYN,Product H,5332284,11/11/2018,74.17,0,0,1
WHX,Product P,5332284,12/12/2018,79.17,0,0,1
AZN,Product Q,5332546,29/12/2018,51.67,0,0,1
AYN,Product P,5332546,29/12/2018,55,0,0,1
RJF,Product P,5332643,13/01/2019,79.17,0,0,1
KNB,Product M,5332643,17/04/2019,82.5,0,0,1
QID,Product H,5332695,3/3/2019,74.17,0,0,1
AZN,Product H,5332695,22/04/2019,74.17,0,0,1
RIH,Product H,5333223,24/12/2018,51.67,0,0,1
LPZ,Product H,5333223,24/12/2018,51.68,0,0,1
WHX,Product A,5333223,24/12/2018,107.51,0,0,1
TSH,Product P,5333223,24/12/2018,55,0,0,1
YYI,Product P,5334139,20/12/2018,0,-79.17,1,0
YYI,Product P,5334139,5/12/2018,79.17,0,0,1
WHX,Product D,5334270,26/11/2018,74.17,0,0,1
QID,Product H,5334270,26/11/2018,74.18,0,0,1
RJF,Product P,5334286,25/11/2018,79.16,0,0,1
WHX,Product P,5334286,25/11/2018,79.17,0,0,1
NSP,Product P,5334286,9/3/2019,55,0,0,1
LQS,Product C,5334551,18/01/2019,82.5,0,0,1
CLH,Product B,5334551,23/11/2018,82.5,0,0,1
NMA,Product H,5334551,18/01/2019,74.17,0,0,1
XEB,Product P,5334551,23/11/2018,79.17,0,0,1
YQX,Product H,5335090,31/01/2019,74.17,0,0,1
XEB,Product P,5335556,21/01/2019,79.17,0,0,1
QID,Product H,5335556,21/01/2019,74.17,0,0,1
CLH,Product B,5335556,21/01/2019,82.51,0,0,1
LQS,Product B,5335613,7/12/2018,82.5,0,0,1
NSP,Product P,5335899,12/1/2019,55,0,0,1
RJF,Product P,5336167,17/01/2019,79.17,0,0,1
YQX,Product O,5336268,23/04/2019,69,0,0,1
WHX,Product P,5337038,7/12/2018,79.17,0,0,1
RJF,Product P,5337038,7/12/2018,79.17,0,0,1
WHX,Product P,5337074,9/1/2019,79.17,0,0,1
YQX,Product H,5337074,17/12/2018,74.17,0,0,1
OHR,Product N,5337611,25/04/2019,40.84,0,0,1
OTH,Product D,5337611,25/04/2019,74.16,0,0,1
TSH,Product P,5337958,26/11/2018,79.17,0,0,1
QMB,Product J,5337958,14/12/2018,99.17,0,0,1
QMB,Product J,5337958,3/1/2019,0,-99.17,1,0
WHX,Product P,5337998,8/2/2019,79.17,0,0,1
WHX,Product P,5338545,3/12/2018,79.17,0,0,1
WHX,Product P,5338545,2/1/2019,0,-71.25,1,0
WHX,Product P,5338823,25/01/2019,79.17,0,0,1
WHX,Product P,5338823,12/2/2019,0,-71.25,1,0
QID,Product H,5339045,27/02/2019,74.17,0,0,1
YQX,Product H,5339045,27/02/2019,74.17,0,0,1
YQX,Product H,5339045,27/02/2019,74.17,0,0,1
YQX,Product H,5339045,26/03/2019,0,-66.75,1,0
YQX,Product H,5339045,26/03/2019,0,-66.75,1,0
QID,Product H,5339045,26/03/2019,0,-66.75,1,0
QID,Product H,5339045,27/02/2019,74.17,0,0,1
QID,Product H,5339337,27/01/2019,74.17,0,0,1
WHX,Product P,5339394,27/02/2019,79.17,0,0,1
ELV,Product H,5339506,8/3/2019,51.67,0,0,1
LQS,Product C,5339736,26/11/2018,82.5,0,0,1
MTW,Product C,5339770,2/1/2019,40.83,0,0,1
EXR,Product J,5339770,20/02/2019,99.17,0,0,1
KNB,Product H,5340944,15/11/2018,74.17,0,0,1
ZQV,Product W,5341047,23/11/2018,82.5,0,0,1
AYN,Product P,5341169,28/12/2018,55,0,0,1
AYN,Product P,5341169,30/01/2019,0,-55,1,0
EXR,Product J,5341234,20/02/2019,99.17,0,0,1
JAF,Product W,5341455,3/1/2019,40.83,0,0,1
ZQV,Product W,5341455,25/11/2018,82.5,0,0,1
XEB,Product P,5342311,10/1/2019,0,-63.33,1,0
RJF,Product P,5342311,24/11/2018,79.18,0,0,1
WHX,Product P,5342311,2/12/2018,79.17,0,0,1
XEB,Product P,5342311,24/11/2018,79.17,0,0,1
WHX,Product P,5342311,10/1/2019,0,-79.17,1,0
WHX,Product P,5342596,31/03/2019,79.17,0,0,1
OHR,Product D,5342869,2/1/2019,36.67,0,0,1
XEB,Product P,5342869,25/11/2018,79.17,0,0,1
LQS,Product C,5342869,25/01/2019,82.51,0,0,1
AZN,Product H,5342869,30/04/2019,74.16,0,0,1
OHR,Product H,5342869,25/11/2018,74.17,0,0,1
OTH,Product P,5342869,30/04/2019,79.16,0,0,1
RJF,Product P,5342869,25/11/2018,79.17,0,0,1
CLH,Product B,5342869,25/11/2018,82.5,0,0,1
YMR,Product W,5343478,12/11/2018,82.5,0,0,1
XEB,Product D,5343478,12/11/2018,74.16,0,0,1
RJF,Product P,5345172,9/11/2018,79.17,0,0,1
NWB,Product D,5345667,12/11/2018,74.17,0,0,1
JAF,Product W,5345667,26/11/2018,82.5,0,0,1
AYN,Product P,5345764,9/1/2019,55,0,0,1
DPR,DPR,5345874,10/4/2019,100,0,0,1
YQX,Product H,5345977,31/01/2019,74.17,0,0,1
FQD,Product H,5345977,4/4/2019,74.16,0,0,1
RJF,Product P,5345977,4/4/2019,79.16,0,0,1
YQX,Product H,5346112,10/2/2019,74.17,0,0,1
RJF,Product P,5346112,10/2/2019,79.16,0,0,1
WHX,Product P,5346313,30/04/2019,79.16,0,0,1
TSH,Product N,5346371,24/04/2019,40.83,0,0,1
KNB,Product P,5346371,26/02/2019,79.17,0,0,1
OHR,Product N,5346371,26/02/2019,40.83,0,0,1
FTU,Product N,5346371,26/02/2019,40.83,0,0,1
HZX,Product B,5347228,26/11/2018,82.5,0,0,1
AYN,Product P,5347353,13/12/2018,79.17,0,0,1
OUT,Product W,5347565,2/11/2018,99,0,0,1
OHR,Product D,5347565,2/11/2018,89,0,0,1
RJF,Product P,5347924,20/12/2018,0,-63.34,1,0
WHX,Product P,5347924,18/11/2018,79.17,0,0,1
FTU,Product R,5347924,1/4/2019,29.16,0,0,1
WHX,Product P,5347924,20/12/2018,0,-63.33,1,0
KNB,Product P,5347924,30/01/2019,0,-63.33,1,0
UQJ,Product H,5347924,18/11/2018,74.18,0,0,1
UQJ,Product H,5347924,20/12/2018,0,-59.34,1,0
OTH,Product D,5347924,12/4/2019,0,-59.33,1,0
TSH,Product P,5347924,18/11/2018,79.17,0,0,1
NMA,Product D,5347924,11/4/2019,0,-59.33,1,0
WHX,Product P,5347924,18/11/2018,79.17,0,0,1
NMA,Product D,5347924,1/4/2019,74.16,0,0,1
XEB,Product R,5347924,1/4/2019,29.17,0,0,1
YQX,Product O,5347924,28/04/2019,57.5,0,0,1
OTH,Product D,5347924,1/4/2019,74.16,0,0,1
RJF,Product P,5347924,18/11/2018,79.18,0,0,1
KNB,Product P,5347924,18/11/2018,79.17,0,0,1
XEB,Product D,5348244,24/12/2018,51.67,0,0,1
NWB,Product D,5348244,24/12/2018,51.66,0,0,1
FMR,Product R,5348369,10/4/2019,29.16,0,0,1
KNB,Product H,5348369,10/4/2019,74.16,0,0,1
OTH,Product P,5348369,10/4/2019,79.17,0,0,1
YQX,Product N,5348369,10/4/2019,40.84,0,0,1
NMA,Product F,5348369,10/4/2019,99.16,0,0,1
KNB,Product H,5348369,24/04/2019,0,-66.75,1,0
CLH,Product B,5349290,11/1/2019,82.5,0,0,1
KDP,Product H,5349386,16/04/2019,74.17,0,0,1
FQD,Product H,5349386,4/3/2019,74.17,0,0,1
NMA,Product D,5349386,4/3/2019,74.17,0,0,1
KNB,Product P,5349386,8/3/2019,79.17,0,0,1
RJK,Product P,5349386,20/03/2019,79.17,0,0,1
YQX,Product H,5349386,27/03/2019,74.16,0,0,1
FQD,Product H,5349386,14/03/2019,0,-74.17,1,0
FQD,Product H,5349386,3/4/2019,74.17,0,0,1
OTH,Product D,5349649,26/04/2019,74.17,0,0,1
WHX,Product D,5349649,26/04/2019,74.17,0,0,1
KDP,Product G,5349649,26/04/2019,57.49,0,0,1
MAG,Product B,5350697,4/11/2018,82.5,0,0,1
OUT,Product W,5350697,6/11/2018,82.5,0,0,1
RJF,Product P,5351590,6/3/2019,79.17,0,0,1
KNB,Product H,5351864,23/02/2019,74.17,0,0,1
RJF,Product P,5351947,15/03/2019,0,-79.16,1,0
WHX,Product P,5351947,18/02/2019,79.17,0,0,1
RJF,Product P,5351947,18/02/2019,79.16,0,0,1
YQX,Product H,5351947,18/02/2019,74.17,0,0,1
RJF,Product P,5351947,3/3/2019,79.16,0,0,1
RJF,Product P,5351947,18/02/2019,79.17,0,0,1
QID,Product H,5351947,3/3/2019,74.17,0,0,1
RJF,Product P,5352241,25/03/2019,79.17,0,0,1
KNB,Product P,5352241,25/03/2019,79.17,0,0,1
XEB,Product P,5352241,25/03/2019,79.16,0,0,1
WHX,Product P,5352241,25/03/2019,79.16,0,0,1
FTU,Product R,5352241,3/4/2019,29.17,0,0,1
RJK,Product R,5352241,25/03/2019,29.16,0,0,1
FMR,Product R,5352241,26/03/2019,0,-27.63,1,0
RJF,Product P,5352241,3/4/2019,79.17,0,0,1
FMR,Product R,5352241,25/03/2019,29.16,0,0,1
KNB,Product P,5352241,3/4/2019,79.17,0,0,1
WHX,Product A,5352241,25/03/2019,107.5,0,0,1
NMA,Product F,5352241,25/03/2019,99.16,0,0,1
YQX,Product N,5352241,3/4/2019,40.82,0,0,1
TSH,Product N,5352241,25/03/2019,40.82,0,0,1
NMA,Product H,5352241,25/03/2019,74.17,0,0,1
FTU,Product N,5352241,25/03/2019,40.82,0,0,1
EXR,Product J,5352883,20/02/2019,99.17,0,0,1
CLH,Product B,5353014,26/11/2018,82.5,0,0,1
RJF,Product P,5353166,24/02/2019,79.17,0,0,1
NMA,Product F,5353166,24/02/2019,99.17,0,0,1
NMA,Product E,5353459,17/11/2018,99.17,0,0,1
OTH,Product F,5353459,15/04/2019,99.17,0,0,1
WHX,Product P,5354222,17/02/2019,79.17,0,0,1
LQS,Product C,5354222,17/02/2019,82.5,0,0,1
LQS,Product C,5354222,19/03/2019,0,-66,1,0
NWB,Product D,5354469,10/3/2019,51.67,0,0,1
YMR,Product W,5354543,24/11/2018,82.5,0,0,1
KNB,Product O,5354543,10/4/2019,57.5,0,0,1
YQX,Product H,5354543,24/11/2018,74.17,0,0,1
YQX,Product O,5354543,10/4/2019,57.5,0,0,1
UQJ,Product H,5354746,23/11/2018,74.18,0,0,1
NWB,Product H,5354746,7/12/2018,74.17,0,0,1
QID,Product H,5354746,23/11/2018,74.17,0,0,1
UQJ,Product H,5354746,6/12/2018,0,-59.34,1,0
WHX,Product P,5355152,23/11/2018,158.34,0,0,2
TSH,Product D,5356231,23/11/2018,74.17,0,0,1
WHX,Product P,5356350,25/04/2019,79.17,0,0,1
QID,Product H,5356350,25/04/2019,74.16,0,0,1
WHX,Product P,5356350,25/04/2019,79.16,0,0,1
YQX,Product O,5356350,25/04/2019,57.5,0,0,1
QID,Product H,5356350,25/04/2019,74.16,0,0,1
WHX,Product D,5356350,25/04/2019,74.16,0,0,1
WHX,Product D,5356623,1/4/2019,74.17,0,0,1
AZN,Product H,5357043,10/1/2019,51.67,0,0,1
XEB,Product P,5357586,14/04/2019,79.16,0,0,1
CRH,Product G,5357586,14/04/2019,57.5,0,0,1
OTH,Product D,5357586,14/04/2019,74.17,0,0,1
RJF,Product P,5357636,16/12/2018,79.17,0,0,1
EXR,Product J,5357636,20/02/2019,99.17,0,0,1
CLH,Product B,5357636,16/12/2018,82.5,0,0,1
DPR,DPR,5357636,16/12/2018,89,0,0,1
LQS,Product B,5357636,16/12/2018,82.5,0,0,1
OHR,Product H,5357636,27/12/2018,51.67,0,0,1
YQX,Product H,5357636,29/12/2018,74.17,0,0,1
EXR,Product J,5357636,5/3/2019,0,-99.17,1,0
QID,Product H,5357765,1/1/2019,74.16,0,0,1
YQX,Product H,5357765,1/1/2019,74.17,0,0,1
QID,Product H,5357765,1/1/2019,74.17,0,0,1
KNB,Product P,5358560,26/04/2019,79.17,0,0,1
RJK,Product P,5358560,3/3/2019,79.17,0,0,1
WHX,Product P,5358560,26/04/2019,79.16,0,0,1
AYN,Product P,5358560,2/1/2019,55,0,0,1
MTW,Product C,5358560,13/11/2018,82.5,0,0,1
AZN,Product H,5358560,2/1/2019,51.67,0,0,1
LQS,Product C,5358703,24/01/2019,82.5,0,0,1
NWB,Product H,5358703,2/1/2019,51.67,0,0,1
YMR,Product W,5358703,2/1/2019,57.5,0,0,1
ZQV,Product W,5358703,2/1/2019,57.5,0,0,1
YQX,Product H,5358703,24/01/2019,74.17,0,0,1
JAF,Product W,5358703,2/1/2019,40.83,0,0,1
AYN,Product P,5358821,26/12/2018,55,0,0,1
AYN,Product H,5358821,1/3/2019,74.17,0,0,1
AYN,Product P,5358821,10/1/2019,0,-55,1,0
XEB,Product P,5358877,16/01/2019,0,-71.25,1,0
XEB,Product P,5358877,27/12/2018,79.17,0,0,1
TSH,Product P,5359063,2/1/2019,55,0,0,1
WHX,Product P,5359063,2/1/2019,79.17,0,0,1
KNB,Product P,5359063,2/1/2019,79.17,0,0,1
NWB,Product H,5359381,20/11/2018,0,-74.17,1,0
YQX,Product H,5359454,16/04/2019,0,-74.17,1,0
WHX,Product D,5359454,7/4/2019,74.16,0,0,1
YQX,Product H,5359454,5/4/2019,74.17,0,0,1
RJF,Product P,5359454,8/4/2019,79.16,0,0,1
WHX,Product P,5359781,23/03/2019,79.16,0,0,1
OTH,Product P,5360133,25/04/2019,79.17,0,0,1
YQX,Product H,5360607,30/03/2019,74.17,0,0,1
NMA,Product D,5360985,15/02/2019,74.17,0,0,1
NMA,Product D,5360985,26/02/2019,0,-74.17,1,0
YQX,Product N,5360991,7/3/2019,40.83,-40.83,1,1
NMA,Product H,5360991,7/3/2019,74.17,0,0,1
CLH,Product B,5361010,29/01/2019,82.5,0,0,1
WHX,Product P,5361129,10/11/2018,79.17,0,0,1
YQX,Product H,5361129,6/1/2019,74.17,0,0,1
RJF,Product P,5361427,23/01/2019,0,-79.17,1,0
RJF,Product P,5361427,13/01/2019,79.17,0,0,1
YQX,Product H,5361520,21/03/2019,74.16,0,0,1
YYI,Product P,5361621,10/3/2019,55,0,0,1
YYI,Product P,5361748,9/1/2019,55,0,0,1
FTU,Product R,5362455,22/04/2019,29.17,0,0,1
LQS,Product B,5362455,27/11/2018,82.5,0,0,1
YQX,Product O,5362455,22/04/2019,57.5,0,0,1
EXR,Product J,5362464,21/03/2019,99.17,-99.17,1,1
MTW,Product C,5362464,25/12/2018,57.5,0,0,1
YQX,Product H,5362683,19/03/2019,74.16,0,0,1
NWB,Product D,5362785,7/12/2018,74.17,0,0,1
QID,Product H,5362785,16/12/2018,74.17,0,0,1
AYN,Product H,5362785,15/11/2018,74.17,0,0,1
NWB,Product D,5362785,4/1/2019,0,-74.17,1,0
XEB,Product P,5362937,30/04/2019,79.17,0,0,1
WHX,Product P,5362937,5/11/2018,74.17,0,0,1
OTH,Product P,5362937,29/04/2019,79.17,0,0,1
RJF,Product P,5362937,26/11/2018,79.17,0,0,1
RJF,Product P,5363324,31/12/2018,79.16,0,0,1
WHX,Product P,5363324,31/12/2018,79.17,0,0,1
WHX,Product D,5363449,19/11/2018,74.17,0,0,1
YMR,Product W,5363449,19/11/2018,82.5,0,0,1
RJK,Product R,5363449,17/03/2019,29.17,0,0,1
JAF,Product W,5363549,1/12/2018,82.5,0,0,1
NMA,Product H,5364992,25/04/2019,74.17,0,0,1
